price,bedrooms,property_typeApartamento,property_typeCasa,mean_H_NRO_CUARTOS2,med_H_NRO_CUARTOS2,sum_HA_TOT_PER2,med_V_TOT_HOG2,mod_VA1_ESTRATO22,mod_VA1_ESTRATO23,mod_VA1_ESTRATO24,mod_VA1_ESTRATO25,mod_VA1_ESTRATO26,Final_Bathrooms_2,new_surface_def,bank_d,bus_station_d,casino_d,childcare_d,cinema_d,clinic_d,college_d,community_centre_d,conference_centre_d,dentist_d,doctors_d,events_d,fast_food_d,hospital_d,kindergarten_d,library_d,love_hotel_d,marketplace_d,monastery_d,parking_d,police_d,restaurant_d,bank,bus_station,casino,childcare,cinema,clinic,college,community_centre,conference_centre,dentist,doctors,events_venue,fast_food,hospital,kindergarten,library,love_hotel,marketplace,monastery,parking,police,restaurant,dist_cbd1,dist_cbd2,log_price
1200000000,2,1,0,3.4513526251210553,3.1481481481481484,155.98888888888888,1,0,0,0,0,1,4,230,135.27813318254667,770.1086041122383,1083.223230715109,1973.7115643669526,281.48718476615664,544.8064041814666,1174.626646319662,1557.9397500646169,6462.410299630495,1478.454437164856,658.6992781080219,4005.6367558440097,807.3142907480342,834.7668013944664,1569.1358543677438,3133.252510505018,8284.191014756854,1975.63340647555,6978.888977795478,86.81691440114712,683.5599125363375,130.5093190942819,3,3,3,3,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,15,15,17,11674.481340856446,9852.144262712347,20.905587393740365
698000000,2,1,0,4.097241119886672,3.924778761061947,234.58407079646017,1,0,0,0,0,1,2.9853479853479854,149.49642857142857,446.59029861981514,213.01669549464066,1573.8609372326255,659.9729522483991,1361.995643745497,177.47566785147473,2338.662367299456,2089.5383325778816,7182.702813008691,164.74172721274857,709.6256955979261,4745.306433030488,685.8396229429444,280.04027083012534,371.26708936804744,3987.9904210631007,7147.383779433739,1080.7275505753098,5566.925651987754,478.65462828994765,665.9404479673201,304.80588804938355,4,11,11,11,11,24,24,24,24,28,28,28,28,31,32,32,32,32,32,36,36,38,4773.389377887396,2953.713218160015,20.363729660726648
230000000,3,1,0,3.9782006116962583,4,236.6,1,0,1,0,0,0,1,66.38,1182.0552253063083,702.446739049737,2613.863955969118,617.7880860927224,6782.044864659777,1949.7656728436036,442.7447308451597,1084.6669403073481,9611.639963919666,1489.9365450706257,1402.132163741759,553.4035022605799,1613.775851692361,537.3183375975495,2547.3074932392783,481.5641870766372,6000.890314095536,3570.96155615777,2705.754546694675,57.220632314665046,892.2220446729441,783.441644098326,0,0,0,0,0,0,1,1,1,1,1,2,2,4,4,5,5,5,5,10,10,10,8883.255875747798,7061.209545917486,19.25358986688747
550000000,1,1,0,3.564346624117206,3.374485596707819,193.559670781893,1,0,0,0,1,0,2,55,264.8432033804105,513.4747279294083,545.0701629505601,2469.8457996839215,858.56617304860265,452.67313683317843,614.8265909575802,1100.0936820158704,5887.471941578037,1832.6261000638121,711.3672601931212,3464.425613750603,294.83884707752384,258.40882312364107,2105.3917119922376,2577.613985943365,8847.996490882208,2530.6438245442678,7168.370397105451,10.050467799245425,580.0389140290177,272.02360449301665,4,6,7,7,7,8,8,8,8,8,8,8,10,17,17,17,17,17,17,33,34,38,6665.367056731128,7030.539150614736,20.125428836190792
285000000,3,1,0,4.3130235890652555,4.166666666666667,85.83333333333333,1,0,1,0,0,0,2,61,663.4399363101744,1089.2771972511362,2518.4473554516244,853.6027946861128,2139.865424978887,470.8834023411443,988.6133491394942,598.6467305575651,3292.525789348075,1094.0193320394428,1502.894727687075,2088.473572398987,489.24146643686964,1880.716731031371,985.6867562078096,2716.8273478839137,2893.250931538445,1399.5512048138899,4170.345640251046,568.0210613645835,678.166132318502,156.2640976020021,0,0,0,0,0,1,1,2,2,2,2,2,3,3,3,3,3,3,3,4,4,10,7721.663259702915,7269.3959464968975,19.467999738232926
880000000,3,1,0,4.4182427993921225,4.425081433224756,278.10749185667754,1,0,0,0,0,1,3,150,615.3563004125746,1247.1229209283458,1612.1299293093136,1153.7212645141199,2998.424030711329,305.18844111291577,3693.859124733314,3106.2779716816176,5529.98409957463,392.96409232320184,3252.0240506090136,4680.127432825574,1447.7911398702347,452.7584644188231,791.5382473599797,4164.805265401006,5125.294588909449,1545.6316091543808,6342.731664922071,62.17873803815658,569.344776436792,376.1469306065497,0,0,0,0,0,6,6,6,6,8,8,8,8,9,9,9,9,9,9,20,21,24,5254.483529678035,3435.200449227117,20.595432465436527
690000000,3,1,0,5.199233800173238,5.196428571428571,295.82142857142856,1,0,0,0,1,0,2,116,1021.8865796099234,891.4155770309476,2764.7926155529976,526.8086825420748,3617.260237702673,303.608443286523,1137.3468085329682,1545.0268598951648,7182.42664097874,1507.9459753075134,656.1749040018503,4326.6083836074695,735.7875516889535,554.9754907579176,340.94992211824075,1411.9304777040238,8202.751628667624,1577.3369159300432,3624.6405069264456,432.1693814091346,1386.531361880085,394.3813176350886,0,0,0,2,2,3,3,3,3,3,3,3,3,4,7,7,7,7,7,9,9,11,2640.5577988397176,4954.895256976772,20.352202155555577
400000000,3,1,0,3.349770641985023,3.3333333333333335,525.0666666666667,1,0,1,0,0,0,2,96,741.7853981685695,274.3438416618443,1843.5142627184673,723.9221399103196,2597.3024932355825,1062.3479900037744,351.02452481578285,1058.3857872362923,307.5387639448497,1405.6293893596564,1303.789072431815,1133.7256466250012,281.2366540071364,71.72869507103162,1097.6074380973114,953.5046638912547,4534.4978561390835,324.63529247916523,3166.739576933881,71.72869507103162,1302.69150546471,193.94130270943234,0,5,5,5,5,5,5,5,6,6,6,6,7,9,9,9,9,11,11,25,25,27,10419.80596103736,8636.82947477609,19.806975105072254
480000000,2,1,0,3.740579002141467,3.71160409556314,308.8941979522184,1,0,0,0,1,0,2,87.58433734939759,557.0797425856996,157.43562130220124,504.36158976533864,979.5587904684502,2717.798925766305,991.1473606974532,3820.4984563941393,1169.4490978954304,5740.155375245397,1101.0945685495117,2164.3265403414534,4105.21206696413,302.14200055429336,55.65321875512817,240.49553826122835,3650.7223353239324,5795.52280687002,1299.4672465582328,4791.543491329397,302.172541574157,812.0045168782394,480.7799392659591,2,6,7,7,7,7,7,7,7,7,7,7,10,11,12,12,12,12,12,20,20,26,10439.959085382812,9081.53050025025,19.98929666186621
2050000000,5,0,1,4.262007911888552,4.1893939393939394,256.06060606060606,1,0,0,0,1,0,2.871287128712871,419.75,316.25229547018466,615.9649826520816,2295.127464435649,1637.7921205487596,2911.338160459278,1241.28879337373,849.5076369761017,822.2919086254659,1991.144042215762,1194.8961079052738,1982.5775209570781,680.9894902727004,835.8387614374677,280.8960238707701,320.0369852088124,1231.6200091196797,7335.421856137513,1229.2021369952101,6182.810128735021,270.4780412370313,1267.6032214984862,447.3459523978788,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,11,11,17,6810.670650995935,4989.868593941688,21.44110563009673
510000000,3,0,1,4.223393126624095,4,2241.6491228070176,1,0,0,1,0,0,3,145.37736842105264,1202.619748651772,761.3496224899242,5732.447953233626,1135.5774438009178,8716.183148583845,866.9946258281408,1003.9463753100749,461.42376916372984,946.9892123684768,1760.7740910622297,1878.8014178169108,2002.3364326147207,1233.2344686763013,1537.2946053781418,801.8689758553863,1036.8458366265784,2031.3564354874823,2004.3947466445384,1026.8590971712802,42.12584958489222,939.160938812097,803.51221151361506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,14614.444732333175,12794.00908465181,20.049921283682647
550000000,2,1,0,4.162747062368754,4,530.2118644067797,1,0,0,0,0,1,1,83,2556.998870287092,2051.6511399752676,860.6742944204935,3473.052057950147,14445.105789683199,452.9526533878957,859.0706427571827,3364.2580149567743,3320.40134866844,4361.045420543805,4935.093982124166,3343.195111661077,901.7331545590674,445.01778574163126,1022.3836424877105,1491.0304012241168,6385.248421424899,3272.4473778303086,3185.752921564682,196.67662365221267,3191.580805800865,1784.7570445798099,0,0,0,0,0,7,7,7,7,7,7,7,7,9,9,9,9,9,9,12,12,12,7080.730032580943,2164.4413395322717,20.125428836190792
850000000,4,0,1,2.815001514973831,2.802469135802469,309.1358024691358,1,0,0,1,0,0,2,125,266.5211889900039,488.96784523958405,589.6814844723039,1515.5223420204338,3310.210229099161,340.8003804530334,229.22176147565403,21.892810203979426,2477.8628887515897,314.2817291116645,188.12502649937554,1329.2798578976854,25.74739041254837,47.94291776499473,1187.622495376682,483.70148972045274,6661.580681645687,408.3895969173338,4652.915430035788,82.15500736125432,702.2819423271117,36.33256581638667,1,3,4,4,4,14,19,21,21,24,27,27,35,39,39,41,41,42,42,79,79,127,7196.202762324966,5384.012608970398,20.560746907448635
780000000,3,1,0,3.869046588966974,3.772517321016166,260.8568129330254,1,0,0,0,1,0,4,129,1175.5415732002105,1794.0635831547281,1985.688786482311,1507.621563419128,3563.3255334120663,181.14634596846506,3208.5824038959563,3344.5302207394734,5111.042600292364,845.8999614567,3806.4987476578885,4450.258778522506,1540.5138431748624,891.2363811169504,1284.4406383472644,3948.2322671092893,4631.6433464914235,2094.77602274111,6279.17076256182,204.72401376196774,196.9053785108393,189.17952951611682,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12,12,13,12630.9249495321,10808.918819570928,20.47480447764791
455000000,1,1,0,3.899471248657461,3.755952380952381,275.87301587301585,1,0,0,0,0,1,2,53,274.07971698958846,130.40263832627772,1972.8882547989956,1028.7960081049562,818.8588974617018,165.6778386270363,1896.7076221669972,2129.970615867978,7098.4146256415615,536.527455965283,548.9732012722272,4482.224856879233,543.0216588004156,72.12591277766077,750.8864348080255,4000.0789903371947,7495.036017481595,1217.0373728123486,6078.140102632676,214.05106472342473,1178.1982894185844,225.38388840564969,2,6,6,6,6,15,15,15,15,17,18,18,20,22,22,22,22,22,22,29,29,31,7018.681085068576,5992.747648086111,19.935807976915225
470000000,2,1,0,3.596289001324142,3.436974789915966,271.7436974789916,1,0,0,0,1,0,2,83.73,777.4378115213442,254.5966092980896,783.7614284735351,1072.1708428180714,2765.2629720729383,970.7546861184807,3648.8650913898105,1017.6237912727591,5862.317054776214,1046.625676005584,1899.4081961324969,4140.718957317254,424.74199438548305,257.02549699659147,400.44145642869495,3710.530461284367,5967.76757649829,1482.2522086280126,4560.589500657625,355.82314589443155,798.2721966102655,433.8354540124699,0,3,3,3,3,3,3,3,3,3,3,3,5,6,7,7,7,7,7,12,12,13,9543.808423080396,7726.664331200081,19.96824325266838
2400000000,5,1,0,4.606626960872738,4.597560975609756,259.780487804878,1,0,0,0,1,0,2,195,699.9603054141762,502.3233930175741,1027.1135731204333,1328.2102608841408,3476.3400953922396,1261.561049318734,4083.1834381331505,585.3011750560905,5155.867102716213,1352.4321759749434,2279.887090189923,3390.014630212146,473.3111250821843,676.0515664637849,1002.2129641956682,2964.7913487020846,5333.37548523357,1827.835178243569,4267.895676349598,129.9379776822138,333.01693507239486,273.8870611861493,0,3,3,3,3,3,3,4,4,4,4,4,6,6,6,6,6,6,6,11,12,13,3405.628841877298,7394.662139673527,21.598734574300313
580000000,3,1,0,6.313725490196078,7,47,1,0,0,0,0,1,4,2500,4383.467220665846,3097.841921755932,3191.505698308121,6402.686793868747,14857.911116807712,2956.5312584663916,343.73953187466833,3776.2393136813157,5326.192755359408,6592.45698848234,6143.499911851767,5335.0169257038215,3709.91541613314,1945.4912645745972,2572.4314240264252,3898.6173752312975,7904.119586869673,4885.596488386904,6104.351105682358,358.63582562598816,5233.794911506564,4194.8803681252075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8441.169725142485,7236.586243949715,20.17853866150474
580000000,2,1,0,2.9225671143581033,2.7409090909090907,462.0181818181818,1,0,0,1,0,0,3,100,150.67127893991812,330.566848614133,210.44562607315873,1390.6125774837815,4012.9612864003584,94.38594753297633,209.30192023026268,731.0831910420707,2787.5016091271095,406.5439980266674,367.15965031668287,1767.9432039911514,264.64057476270096,203.70421099035255,1719.1328270564488,117.26479397008796,7217.705888059978,790.3644926780224,5312.102862908386,73.21469571190397,710.5477553554297,161.27654971424002,4,6,7,7,7,19,22,22,22,24,26,26,27,31,31,32,32,32,32,60,60,88,5163.825828586541,3441.988853500595,20.17853866150474
810000000,3,1,0,4.505823837997164,4.523809523809524,514.4761904761905,1,0,0,1,0,0,2,122,477.4219822856832,204.51772123542787,1926.7846266752506,1360.1727448089882,393.5439247003094,1635.9385128861381,3271.240794926281,1623.20689407342,3073.9724731123956,1646.685374755898,3013.725152900886,2702.35622933621,335.54908885451084,692.2387608101918,1803.4067628512605,2581.4299971285072,7473.815700437049,3690.460643531487,7484.347503643292,217.86059917287432,363.2794487451573,539.7522585789837,1,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,18,19,20,6377.413986327553,1575.6598581054989,20.512544805630757
400000000,2,1,0,4.292723394811998,4.196875,479.49375,1,0,0,0,0,1,3.2757201646090537,133.33030303030304,2616.6473604925154,1924.6809064023905,1054.897354327703,3841.7710797312,14395.06365739211,674.8308571459537,1231.9380763309728,3568.584144391612,3442.988428164181,4649.837071058982,5061.713917570221,3461.952526686342,1256.0343352097775,730.9709394118111,977.4309270044137,1758.5138462986063,6458.6585931234285,3511.5952755945987,3542.8510622057534,350.8249666923364,3546.437336509902,1961.4565937313687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8427.944234323752,6606.232386225412,19.806975105072254
900000000,2,1,0,4.65233933421091,4.821428571428571,511.9,1,0,0,0,0,1,2,240,2940.784423448357,2022.951233289464,1357.2695896824862,4383.9228338825815,14512.07690751445,1033.4367819444585,1512.757027534216,4025.477161219307,3821.428242853514,4977.454531096449,5258.790454256762,3836.125487904709,1738.0806955409555,1274.1088622676427,984.6921118512843,2101.640117447593,6759.271944466752,3768.597302607996,4091.5672153590103,545.682519466675,4095.4143657533873,2414.919647034368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5436.228181672632,3616.7976255188364,20.617905321288585
215000000,2,1,0,3.4393587394026706,3.3404255319148937,344.4255319148936,1,0,0,1,0,0,2,59.75,408.4891658001712,430.398311211335,4833.492611503793,3397.413017490553,10009.87422161418,128.03477608095687,123.26684418193739,1721.908855786457,1823.7924500769443,4328.043215691715,815.3428126240086,1898.8234622147404,3300.3840408043757,449.78666315523583,1363.7704400150467,654.488477197864,2692.158457065479,418.5663294954527,4450.764551136073,551.3892158452464,701.6162538846124,851.4015592833956,1,2,2,2,2,4,8,8,8,8,8,8,8,9,9,9,9,10,10,11,11,11,7058.760775442587,2319.125262000916,19.186148586091935
1186000000,5,0,1,5.3629213922108505,5.467948717948718,88.33333333333333,1,0,0,0,1,0,1,505.380625,1227.3639662131045,323.90813727796893,2816.381177010172,983.7085130994383,4226.0550331857685,1188.1067124061924,2501.136698550761,1489.2817731771313,6465.455185380667,1247.1098570667598,1091.511947194097,4085.5939441033456,1318.3991247829395,1121.1835650172318,400.12266402546476,2130.812330919334,6929.773228542698,2938.063224535987,2657.6911280443837,264.23720403135,1254.9412526007402,199.62070917913567,0,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,8,8,10,6217.5062965110665,4395.460190841243,20.893852137521947
730000000,1,1,0,2.623168473254623,2.328125,233.890625,1,0,1,0,0,0,2,50.23777777777778,901.9714418921634,302.2442037253404,1125.295113102509,1423.6221492472705,2867.008233301251,882.596997462829,206.687545366273,489.2832701079192,5361.996724955975,1868.838353740071,831.8054680256334,2630.66929323413,856.7035984337007,1429.8136903824593,2089.8209660658163,2759.3429780979377,9464.781078204385,1638.6436518681514,5502.234561055366,58.03895086208024,761.8854556146537,367.6543707424268,0,3,3,3,3,3,4,6,6,6,6,6,6,6,6,6,6,6,6,18,18,19,5517.282868905097,626.7964935966772,20.40855509210671
900000000,3,1,0,4.123918747722692,4.008064516129032,908.2701612903226,1,0,0,0,0,1,3.140562248995984,180,2363.587836235004,1760.7186641470175,1158.6365368644622,3664.0928459779984,14189.955743301283,724.9225653981282,1079.1239871072814,3296.4326805807946,3176.7755070150306,4676.836686035398,4837.941843624136,3196.4075619067116,1198.1706459347122,503.23661714877124,1204.4927033458996,1807.3639713361517,6204.900671257331,3587.0759045498958,3339.439365928251,110.45747612848537,3339.520448250038,1689.1564440704649,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,6,6,6,5245.902707735982,446.3369392463397,20.617905321288585
1080000000,4,1,0,3.368655828707375,3.25,101.5,1,0,1,0,0,0,4,240,1856.6935116567938,296.42912703809577,4893.225967156004,1430.1023028031493,8373.343839970901,233.03194531403955,787.1370036692718,735.2365368906951,2609.0691003683296,3399.330505907797,1195.7205675046496,2714.9898823098774,1889.1086822240566,125.54874243543682,2045.6125897316706,193.1183689283435,1000.4070253678059,1125.1751865929803,2584.935595487989,33.37526242982782,796.9872591054572,234.1800342839503,0,1,1,1,1,5,5,5,5,5,5,5,5,8,8,9,9,9,9,17,17,21,11620.196796647011,9797.73967513298,20.80022687808254
4500000000,3,1,0,3.982092024587291,4.208333333333333,830.7380952380952,1,0,0,1,0,0,2.7155172413793105,349,1183.6027557913326,2664.1450740008722,3708.0578948218026,505.9467818727487,6025.658617269636,1756.483614177269,629.73258752660945,1358.4137608716703,2663.3355247381014,589.5396752202718,2851.185380142208,2914.2586129719157,1189.9366540459741,1440.6567881978508,544.8107816849441,1669.9291214861994,2029.3349844922786,1496.042040869958,3795.15187592209,184.11978616708987,1581.5473480120736,663.882616016256,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,9527.289555670674,8731.724397095302,22.227343233722685
1580000000,2,1,0,3.7268547130563334,3.6894273127753303,241.55066079295153,1,0,0,0,0,1,3,20,272.40002487697063,609.1270054309085,2152.472864193305,2106.1734921356924,1142.632274231008,1429.3028427170173,2444.280199708743,2370.0721388050206,7606.422126193521,2078.274772606429,1954.9499752369293,5238.22579658543,991.906381007297,1631.198480782735,1496.037812614349,4063.707508729165,7564.735769585851,1734.1721069131877,7633.107048591156,49.8775089046506,1461.8347646109464,951.3968202010059,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,10,10,6497.7292588203045,4688.811295688718,21.180690683985286
800000000,4,0,1,4.519567925215834,4.463636363636364,364.8181818181818,1,0,0,0,1,0,3,164.75,557.5999641975656,448.12410509965014,608.993445657921,205.56924814806624,1209.0576359617146,1390.897237089256,3044.3066807858563,505.1039915836121,4534.667744403692,330.4501430617006,4413.186441814318,3826.8027887621383,503.7859806986205,2011.242445665642,363.79260036639744,3513.3946636652036,6055.8517821754285,3483.146410323204,7336.445153674245,54.564324169306744,552.0467034200329,239.54695604220302,2,7,8,10,10,10,10,11,11,12,12,12,14,14,17,17,17,17,17,23,24,36,17060.4727732735,15467.08269957517,20.5001222856322
290000000,4,1,0,3.442428964416445,3.6666666666666665,140.88888888888889,1.1111111111111112,0,1,0,0,0,4,164,939.8101901343981,900.0196754937482,2027.5461683249227,3973.0617932764135,2630.439076185289,959.5055955476374,1660.4004003210143,1000.1439427881779,7667.615313297451,1097.3673467854896,2613.8406295376767,2326.566842946474,1069.0734211506558,1794.4598867631796,1828.9034116972286,2233.449704513557,1293.3869740510386,1669.1101519122583,7818.411560666445,464.921564408009,1377.1808311980426,1140.108739034244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,8286.910214615482,7267.414700304067,19.485391480944795
2250000000,4,1,0,3.379953290520033,3.4107142857142856,968.8928571428571,1,0,1,0,0,0,6,440,861.8749914012009,1578.384694697674,1145.1703623252442,278.4127138004723,4102.236013519791,1376.0988617313294,1350.8694532750856,515.7454074475532,7057.400587925653,432.90880921009773,2563.8655718001937,3073.3298908385727,1080.1389331793,1026.9742469905673,1351.7287099026862,2426.9667165207293,5566.659066613576,2469.8109438045803,4446.109087185086,412.83671171843963,685.2655445035208,203.838791753758,0,0,0,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,6,6,9,2636.5843717824446,4164.206555319232,21.53419605316274
650000000,3,1,0,4.555464126107301,4.36,807.59,1,0,0,0,1,0,3,113.91477611940299,605.0405428209168,1257.556665008002,2344.5436959799667,871.2521417288536,6275.592283906245,927.4172713684094,2692.96398941439,873.3758181239945,3996.025855653902,582.9883509941556,2093.0594271645446,1649.241728481366,509.3073665506242,1945.0182655600715,1312.6049377513818,1827.5642032924054,4777.412251621264,584.9544928956691,1436.759193972606,55.558026192779906,314.6145538585509,580.3862847517197,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,4,4,7,8,9,6096.909364026986,6948.104203876535,20.292482920853956
380000000,3,1,0,4.36348821017548,4.535211267605634,986.1971830985915,1,0,0,0,1,0,2,94.92027777777778,2382.748555096081,1120.4901164521266,3154.7935735597857,667.3268058396434,15434.708823950614,501.30920660045666,357.6492069867571,2651.189702564765,4135.776219480323,2712.8311286053886,3397.390622545747,3451.8709606090697,617.3160648944053,1973.99915793276,939.2747815389181,1377.392993936078,6813.2213602900065,2491.093009781392,1157.1295372757622,531.3637674627969,1205.3081836682363,2271.8259327616192,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,14994.359529327772,13172.043060057213,19.755681810684706
20000000000,5,0,1,4.980708118791283,5.224137931034483,161.79310344827587,1,0,0,0,0,1,7,1500,1032.939255752235,1428.0376707338714,1852.9568525652421,2913.0078471813117,1493.6221812533975,1970.300814765496,2292.510167612507,1845.4887792292452,7117.354520056611,2813.998249013567,2205.6568688881316,4829.373727129565,1715.1002947164152,1899.1775625100001,2186.4033078251928,3482.294426843158,8404.774917406743,1996.2704148289242,8346.425060087391,517.6064709346875,1216.0734662537525,56.17161412473628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,14011.905908406272,12189.40434797631,23.7189981105004
850000000,4,1,0,3.9755445868468002,3.774774774774775,225.19819819819818,1,0,0,0,1,0,4,244,1035.329330034927,573.047024306632,1100.7580479947094,1186.7386944952907,2774.956638562962,967.1767743104576,3321.6881585114625,1003.3172097947944,6085.836264416945,990.120388634531,1568.6329566149884,4283.550749738313,728.431590934087,587.8629261147115,661.7757613189322,3489.732515783448,6235.714122025547,1674.3497359648927,4356.142466125716,216.03839472491757,688.9930381959323,442.0937019144879,0,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,6,6,7,11392.238812802927,9575.213432094795,20.560746907448635
2180000000,4,1,0,4.833447651089038,4.980676328502415,255.975845410628,1,0,0,0,0,1,5,301.9538888888889,690.9191496912457,2636.927165143894,2498.7455824794893,2043.8228883649806,4390.108131677177,272.7712209694278,2398.5460533883474,2705.961213321756,4360.043776100829,1689.708997115831,3992.8227810154635,3957.6134254415624,887.335018625755,1734.7376663501902,592.423167199763,3449.5200404660986,3807.775006631585,2847.4689700171157,5538.0333449111495,139.4270193927766,817.6258009434057,174.1747576280568,0,0,0,0,0,3,3,3,3,3,3,3,3,3,4,4,4,4,4,9,9,10,4006.229311221634,1161.4241257897506,21.50259071374741
265000000,8,0,1,3.0319770102043972,2.7586206896551726,89,1,0,1,0,0,0,2,97.5,1018.4245137404454,1805.7689949787077,434.3541453974921,1968.6831633958793,2304.5006077123103,425.96489780673227,119.56801410918249,68.40130567359586,7247.013454369762,391.0438055201802,513.0959458308912,3853.7335522587155,368.2463885443929,224.02942140465697,1724.105532266025,789.4295719887807,2533.829839765528,274.95789189200633,9279.130130190602,205.83168663692103,157.17566113365834,389.45019004413285,0,0,1,1,1,1,2,5,5,6,7,7,8,10,10,10,10,10,10,17,18,23,2534.475250155393,3051.4835408265585,19.395240383950497
330000000,3,1,0,4.118850769888576,4.103448275862069,887.3448275862069,1,0,0,0,1,0,2,84,1416.833052275429,1252.3586572321315,1246.602647631239,1761.8899347998313,13276.478556535509,1293.8947011209716,448.8725069687016,987.5951959522243,3014.222565518896,2890.593774371636,1416.6429961260096,2531.41745330152,551.010616023915,478.9276086571918,1393.7181558058287,1423.2684216291025,4000.223690806516,1610.2175184324024,2775.2257404552693,541.033517897462,1631.0383884875375,753.8378918556507,0,0,0,0,0,0,2,2,2,2,2,2,3,4,4,4,4,4,4,7,7,7,13445.667209374755,11764.854026306894,19.6146032124248
790000000,5,0,1,3.724214405928206,3.661290322580645,177.247311827957,1,0,0,0,1,0,4,215,141.1421267130055,203.6019543319841,2133.4398738790796,1110.023344453201,2906.598257200885,1027.16537701827,2245.3020742155077,1656.1160862773836,6972.650347593155,1336.3993926365567,545.0785614672375,4964.1649322002595,1463.3052429327736,440.46407569039803,403.10921380480363,2495.220064490581,7218.789858208238,2412.1202071169546,3974.5099818953126,195.16174567743116,445.32798722540156,609.1330811148968,2,6,6,6,6,6,6,6,6,6,7,7,7,9,11,11,11,11,11,15,16,17,14328.384737711576,12506.849181355161,20.487543503425343
850000000,3,0,1,3.32062918496036,3.3636363636363638,195.5909090909091,1,0,1,0,0,0,2,105.33333333333333,1348.426068343937,1152.384137746209,1665.8859335805912,2474.3428038962243,4230.196546225332,2351.8005095274275,1812.377088940908,363.53915391242856,9188.952299885676,1032.0939732723966,2061.857224823238,3787.9016803443415,321.359460457543,939.8246147373313,1719.1168187596495,2100.523584124659,1517.6081201493973,1124.2321913010899,11006.462574051404,99.34284643702735,86.79703514667524,1050.5371308505582,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,18,19,19,18347.385285503937,16611.823107182307,20.560746907448635
550000000,3,1,0,3.7819623556407533,3.643939393939394,251.75378787878788,1,0,0,0,1,0,3,130,77.80857560058371,543.5515361681651,1979.75839559789,242.66837619394047,4651.80558080538,322.1045171167089,2601.7854319629723,1746.2501245951971,3652.6861178676304,43.25898790236316,2348.7436320081283,2191.118038763718,17.16296292373541,306.7892559407549,433.1781052056841,1672.286095435586,3802.1996272194983,979.6767959491079,3785.0953652722383,40.97769814057969,1509.095440592267,37.796312144053225,8,11,11,14,14,16,16,16,16,20,20,20,24,26,33,33,33,33,33,43,43,61,17148.586850334945,15352.598405809276,20.125428836190792
370000000,3,1,0,3.3039580807816185,3,160.53571428571428,1.0357142857142858,0,1,0,0,0,2,99,747.3836988387803,52.85737847437059,1248.927677457987,1226.7601368126398,3510.181332331909,917.96428901742,548.0219954317689,1830.0850781481263,3158.6580215421995,1605.9983353563832,2833.8161737387672,479.65433026735263,373.4599377736809,652.4064497425527,627.2919947002956,1943.2712722219007,8458.698713725673,973.1766981448278,7130.846469579585,109.11460718410125,102.36475130438579,614.4548984319089,0,2,2,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,11,12,12,7427.398745499939,2528.099359266638,19.729013563602543
700000000,3,1,0,4.557228899163577,4.405172413793103,874.4913793103449,1,0,0,0,0,1,3,124,3453.510826393783,2172.0248817671377,79.90435464676128,3439.7882854976842,15388.100882123324,370.80591730150735,837.725893451919,4050.112046878755,4035.9031938328526,3562.568548148651,5371.29455735607,4166.967654915584,711.7210246924154,429.38648392909516,623.3215634865444,697.9258073863613,7239.407459968298,2380.2707423799548,3305.1973483265747,112.41899846622275,3330.174520557863,2159.0703028082903,0,0,1,1,1,7,7,7,7,7,7,7,7,8,8,8,8,8,8,14,14,14,885.3684646961048,1185.2313167473103,20.36659089300768
